Method name: LW OD600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A7,0.0473,0.0494,0.0506,0.0535,0.0547,0.0556,0.0587,0.0621,0.0634,0.0649,0.0721,0.078,0.0856,0.0943,0.1092,0.0998,0.1034,0.1036,0.1076,0.1398,0.167,0.158,0.1939,0.19,0.1856,0.238,0.2497,0.2395,0.2924,0.3655,0.3627,0.4545,0.4622,0.5102,0.5073,0.5664,0.5774,0.6186,0.6596,0.699,0.7575,0.7641,0.8257,0.8191,0.8815,0.9142,0.9405,0.9615,0.9686,1.0021,1.063,1.0523,1.1354,1.0909,1.1309,1.1793,1.1826,1.225,1.2297,1.2197,1.2519,1.3133,1.309,1.3124,1.3645,1.404,1.4125,1.4512,1.4419,1.4863,1.4697,1.499,1.5105,1.522,1.5196,1.5386,1.5447,1.552,1.5472,1.5506,1.553,1.5886,1.5807,1.6001,1.6253,1.6248,1.6474,1.6316,1.647,1.6597,1.6602,1.6459,1.6667,1.6606,1.665,1.6637,1.6388,1.6498,1.6428,1.6433,1.6334,1.6325,1.6037,1.5527,1.4064,1.1996,1.2013,1.2054,1.2077,1.2164,1.1981,1.2074,1.2045,1.1854,1.1834,1.1945,1.1854,1.1755,1.1942,1.1844,1.1546,1.1833,1.1838,1.1733,1.1585,1.1731
A8,0.0457,0.0468,0.0482,0.0526,0.0658,0.0771,0.0811,0.0866,0.0909,0.0855,0.094,0.0975,0.098,0.1006,0.0945,0.1084,0.0839,0.104,0.0788,0.1259,0.105,0.1111,0.1531,0.1469,0.152,0.1528,0.159,0.1829,0.1893,0.207,0.2314,0.2533,0.2735,0.2817,0.3194,0.3272,0.3543,0.3892,0.4216,0.4912,0.4994,0.5622,0.5721,0.5925,0.6625,0.6607,0.6943,0.754,0.8059,0.8116,0.8406,0.8655,0.9482,0.975,0.9698,0.9825,1.0748,1.1007,1.1022,1.1282,1.1313,1.1826,1.1682,1.2254,1.2337,1.1989,1.27,1.2909,1.3061,1.284,1.3003,1.3435,1.3565,1.3478,1.3313,1.3705,1.3814,1.3726,1.3866,1.3911,1.3721,1.3906,1.3959,1.3921,1.3972,1.3742,1.3795,1.3816,1.4086,1.3872,1.3921,1.386,1.3761,1.4048,1.4115,1.3912,1.3348,1.3954,1.3952,1.4227,1.3503,1.4101,1.3992,1.3987,1.4046,1.3916,1.3178,1.3696,1.3722,1.3694,1.3416,1.4022,1.3226,1.3541,1.4068,1.3801,1.3793,1.4036,1.4033,1.4137,1.3061,1.3476,1.3882,1.4136,1.3377,1.4066
A9,0.0591,0.0649,0.0692,0.0702,0.0745,0.0762,0.0791,0.08,0.0816,0.0811,0.0831,0.0838,0.0839,0.0862,0.0926,0.0944,0.0962,0.1065,0.1135,0.1285,0.1292,0.154,0.1729,0.1975,0.2136,0.2222,0.2462,0.2617,0.2628,0.3383,0.3443,0.3484,0.4595,0.45,0.4959,0.5289,0.4972,0.5527,0.6471,0.6786,0.7107,0.7546,0.7531,0.8235,0.8727,0.8877,0.9472,0.9306,0.9669,0.994,0.987,1.0707,1.1072,1.0961,1.1221,1.1655,1.1455,1.1942,1.2262,1.2844,1.265,1.2955,1.3182,1.3527,1.4103,1.3827,1.4196,1.4291,1.4521,1.4612,1.4994,1.523,1.5228,1.5128,1.5292,1.5568,1.5434,1.5591,1.5681,1.5963,1.6142,1.6083,1.5834,1.6159,1.6597,1.6637,1.6489,1.6323,1.6739,1.651,1.6851,1.7068,1.7015,1.6676,1.7034,1.6848,1.6584,1.6871,1.7028,1.6986,1.7161,1.7157,1.6901,1.6959,1.6989,1.6912,1.6659,1.6961,1.6615,1.6396,1.57,1.4527,1.2628,1.2755,1.2551,1.2326,1.2445,1.235,1.2327,1.2173,1.198,1.1715,1.2002,1.199,1.2162,1.1969
A10,0.048,0.0493,0.0503,0.0538,0.0589,0.0571,0.0627,0.0647,0.0604,0.0611,0.0624,0.0605,0.063,0.0607,0.064,0.0656,0.0664,0.0697,0.0731,0.0744,0.0752,0.0819,0.0895,0.09,0.0896,0.0889,0.1119,0.1221,0.1127,0.1242,0.1097,0.1296,0.1441,0.159,0.1588,0.2093,0.2457,0.2508,0.2743,0.2817,0.3613,0.3939,0.4148,0.419,0.5157,0.5693,0.5422,0.584,0.6538,0.6783,0.7053,0.7586,0.7845,0.8404,0.8603,0.8786,0.9288,0.9713,0.9802,0.9814,1.0431,1.0688,1.0945,1.144,1.1567,1.1807,1.187,1.2219,1.2169,1.2693,1.2757,1.2911,1.3065,1.3017,1.3338,1.3365,1.3532,1.4049,1.4249,1.4568,1.468,1.4885,1.4979,1.5102,1.5149,1.5212,1.5165,1.5272,1.5356,1.5493,1.5593,1.5695,1.5738,1.5711,1.5952,1.5972,1.6149,1.622,1.6352,1.6311,1.6408,1.64,1.6363,1.6371,1.623,1.6365,1.6797,1.6561,1.6499,1.6462,1.6283,1.6447,1.6156,1.6058,1.5685,1.4948,1.3181,1.22,1.2084,1.2211,1.2172,1.2268,1.2118,1.1978,1.1953,1.195
A11,0.0465,0.0486,0.0496,0.0505,0.0523,0.0503,0.0511,0.0527,0.0547,0.0567,0.0589,0.0611,0.0624,0.0666,0.071,0.0761,0.0815,0.0876,0.0946,0.0984,0.1045,0.1117,0.1208,0.1323,0.1457,0.1548,0.1726,0.1926,0.2069,0.2264,0.2516,0.2867,0.3115,0.3494,0.379,0.4062,0.4358,0.4513,0.4871,0.5247,0.5537,0.58,0.6196,0.649,0.6761,0.7125,0.7425,0.8288,0.901,0.9224,0.9375,0.9808,1.002,1.0246,1.0655,1.0826,1.112,1.1293,1.1496,1.1955,1.1578,1.1787,1.248,1.2703,1.2951,1.2766,1.3482,1.3484,1.3661,1.3605,1.3743,1.3953,1.3798,1.4416,1.4456,1.4472,1.4632,1.4599,1.4708,1.4964,1.4941,1.5072,1.5197,1.5336,1.5269,1.5267,1.5553,1.5614,1.5648,1.5958,1.5895,1.591,1.5974,1.6102,1.6158,1.6193,1.6274,1.6275,1.6322,1.65,1.6411,1.6467,1.6405,1.6561,1.6578,1.6584,1.6549,1.6387,1.6632,1.6592,1.6592,1.6536,1.6404,1.6369,1.6258,1.6224,1.5901,1.6046,1.5447,1.5207,1.4191,1.1597,1.1347,1.1085,1.1079,1.1137
A12,0.0457,0.0472,0.0492,0.049,0.0553,0.0605,0.0628,0.0642,0.0644,0.0646,0.0582,0.0592,0.0624,0.0673,0.0818,0.0693,0.0754,0.0781,0.0853,0.0882,0.0961,0.0962,0.0998,0.1082,0.1309,0.1553,0.1677,0.1899,0.1978,0.2313,0.2693,0.2278,0.2571,0.2947,0.3569,0.3911,0.4083,0.4562,0.5425,0.5601,0.5991,0.7036,0.7435,0.6844,0.7094,0.8024,0.8366,0.8369,0.8898,0.9054,0.966,0.9701,1.0036,1.0543,1.0751,1.0876,1.1114,1.1388,1.1459,1.1926,1.2262,1.224,1.2749,1.226,1.2789,1.2583,1.2502,1.3268,1.3018,1.3094,1.396,1.373,1.437,1.4359,1.4478,1.4421,1.4364,1.4973,1.5053,1.4983,1.4614,1.3897,1.3589,1.385,1.3742,1.3828,1.3479,1.3263,1.3839,1.3561,1.3371,1.3716,1.3884,1.3803,1.3885,1.3618,1.3757,1.383,1.4011,1.3837,1.3954,1.3568,1.3659,1.3825,1.3843,1.3877,1.3798,1.3934,1.3676,1.3839,1.3623,1.402,1.3863,1.3881,1.3592,1.3815,1.3857,1.367,1.3338,1.3846,1.3771,1.3526,1.3448,1.3626,1.3727,1.3532
B1,0.0464,0.0475,0.0482,0.0492,0.0508,0.0549,0.0628,0.0708,0.0745,0.0795,0.0831,0.0861,0.0927,0.0988,0.1035,0.1107,0.1078,0.1101,0.1105,0.1111,0.1166,0.1182,0.1202,0.1231,0.1223,0.1253,0.1243,0.1283,0.1341,0.1374,0.142,0.1438,0.145,0.1465,0.1466,0.1475,0.1471,0.1486,0.149,0.1545,0.1574,0.1498,0.1571,0.1562,0.1449,0.1433,0.1424,0.145,0.1446,0.1347,0.1425,0.1444,0.1348,0.156,0.1543,0.1458,0.1103,0.0804,0.0744,0.0724,0.0705,0.0743,0.129,0.151,0.1362,0.1141,0.0719,0.0689,0.0684,0.0691,0.0697,0.0704,0.0744,0.1035,0.1165,0.1591,0.1478,0.166,0.1624,0.1697,0.1834,0.1768,0.1939,0.1978,0.1959,0.2058,0.195,0.2148,0.1161,0.1674,0.2016,0.1769,0.1661,0.2251,0.1474,0.1243,0.1362,0.1309,0.1641,0.2171,0.1971,0.1827,0.1457,0.2386,0.2419,0.2137,0.2059,0.2358,0.2501,0.1653,0.1721,0.1511,0.2071,0.2415,0.2561,0.2227,0.2302,0.2289,0.1603,0.2708,0.2035,0.2289,0.2558,0.245,0.2684,0.2333
B2,0.0493,0.0517,0.0536,0.0546,0.0573,0.064,0.0791,0.0888,0.0936,0.0965,0.1003,0.1036,0.1071,0.11,0.1128,0.114,0.1154,0.1149,0.1193,0.1214,0.1261,0.1299,0.1319,0.1336,0.1349,0.1346,0.1368,0.1348,0.1358,0.1359,0.1355,0.1357,0.1358,0.1435,0.1374,0.1369,0.1364,0.1366,0.1378,0.137,0.1376,0.1377,0.1387,0.1399,0.1398,0.1402,0.1404,0.1396,0.1391,0.1385,0.1398,0.1403,0.1416,0.1414,0.1403,0.1395,0.1402,0.141,0.14,0.1372,0.1381,0.1384,0.1313,0.1351,0.1313,0.1276,0.1305,0.1298,0.1327,0.1308,0.138,0.1353,0.1441,0.144,0.1416,0.1445,0.1459,0.1317,0.1337,0.1358,0.1417,0.147,0.1449,0.1535,0.1307,0.1333,0.1169,0.1374,0.1287,0.1053,0.1239,0.1377,0.1351,0.1477,0.1471,0.1527,0.1497,0.1557,0.1579,0.1549,0.1697,0.1714,0.1562,0.1123,0.0937,0.0744,0.0746,0.2038,0.0926,0.2012,0.1844,0.0956,0.0947,0.0929,0.1958,0.2394,0.2361,0.1885,0.2305,0.1739,0.2106,0.1667,0.1829,0.1612,0.2288,0.2288
B3,0.0505,0.0548,0.055,0.0503,0.0517,0.0547,0.0655,0.0687,0.076,0.0789,0.0808,0.0826,0.087,0.0919,0.0948,0.0977,0.1022,0.1044,0.1073,0.1097,0.1136,0.1164,0.1189,0.1207,0.1244,0.1256,0.1272,0.1291,0.1308,0.1322,0.1344,0.1354,0.1342,0.1335,0.1353,0.1364,0.1374,0.1387,0.1402,0.1409,0.1412,0.1389,0.1432,0.1436,0.1439,0.1402,0.133,0.131,0.1278,0.1238,0.1181,0.1154,0.109,0.1061,0.1007,0.0961,0.0881,0.0931,0.1068,0.1179,0.1198,0.1192,0.1157,0.1151,0.1225,0.1222,0.1097,0.1088,0.0953,0.1468,0.116,0.1108,0.1214,0.1218,0.118,0.1253,0.1248,0.1339,0.1266,0.1179,0.1236,0.1289,0.1136,0.108,0.0949,0.1496,0.1732,0.1527,0.172,0.1408,0.1753,0.1216,0.1703,0.1619,0.1764,0.1831,0.1465,0.1484,0.1698,0.1683,0.1414,0.1945,0.188,0.1959,0.2072,0.1521,0.1857,0.1175,0.1854,0.2111,0.1444,0.2164,0.0846,0.2044,0.1754,0.2019,0.2295,0.1773,0.2232,0.214,0.234,0.2167,0.2278,0.2267,0.2002,0.1666
B4,0.0469,0.0481,0.0492,0.05,0.0579,0.059,0.061,0.063,0.0674,0.0686,0.0715,0.0751,0.077,0.0829,0.0867,0.0916,0.0943,0.0969,0.1058,0.105,0.1086,0.1118,0.1165,0.1205,0.124,0.1262,0.1277,0.128,0.129,0.1322,0.1318,0.1342,0.1351,0.1367,0.1371,0.1374,0.1369,0.1361,0.1326,0.1262,0.1224,0.1187,0.1154,0.1122,0.1099,0.1061,0.1053,0.1017,0.1183,0.1316,0.1073,0.0997,0.1022,0.0999,0.1043,0.1096,0.1249,0.1113,0.1152,0.11,0.1037,0.0994,0.0924,0.1024,0.1073,0.1085,0.1004,0.0989,0.0919,0.0951,0.0945,0.1004,0.0844,0.0878,0.0913,0.0956,0.1305,0.1086,0.0811,0.0862,0.0897,0.1137,0.1311,0.1022,0.1222,0.1167,0.1551,0.1296,0.1428,0.1528,0.1432,0.1583,0.1881,0.1183,0.1447,0.1596,0.1377,0.1287,0.1501,0.1671,0.1805,0.147,0.1536,0.1715,0.1621,0.1539,0.1473,0.1812,0.1374,0.1088,0.1416,0.0861,0.0832,0.1788,0.154,0.1482,0.1733,0.1995,0.1711,0.1915,0.1835,0.1682,0.1894,0.2172,0.1969,0.2267
B5,0.0489,0.0488,0.0493,0.0508,0.0533,0.0593,0.0623,0.0665,0.0722,0.0754,0.0788,0.0822,0.0851,0.0894,0.0931,0.0963,0.1009,0.0995,0.1002,0.0996,0.1044,0.1058,0.1072,0.1073,0.1085,0.1095,0.1095,0.11,0.1111,0.1137,0.1169,0.1184,0.1237,0.1255,0.1306,0.1322,0.1321,0.1332,0.137,0.1349,0.136,0.1339,0.1364,0.1309,0.1239,0.1155,0.1108,0.1077,0.1155,0.1066,0.1069,0.1067,0.102,0.089,0.1319,0.1277,0.1146,0.1031,0.0864,0.1189,0.1067,0.1083,0.0931,0.1119,0.1021,0.0942,0.0878,0.1359,0.1115,0.1064,0.1239,0.1106,0.1458,0.1119,0.1057,0.1216,0.0905,0.1566,0.1396,0.1495,0.1524,0.1289,0.1618,0.1636,0.1066,0.1239,0.1611,0.1367,0.1352,0.1579,0.1475,0.1797,0.1754,0.1652,0.1729,0.1504,0.1448,0.154,0.1477,0.1496,0.1613,0.21,0.208,0.179,0.1939,0.1232,0.1971,0.1526,0.2063,0.1824,0.1791,0.1774,0.145,0.1561,0.172,0.2106,0.1812,0.1709,0.1801,0.1755,0.1872,0.1779,0.2076,0.2277,0.1667,0.2224
B6,0.0452,0.046,0.0464,0.0472,0.0477,0.0486,0.0616,0.0681,0.0603,0.0623,0.056,0.062,0.0645,0.0656,0.0722,0.0718,0.0772,0.0809,0.0825,0.084,0.0871,0.0907,0.0923,0.0951,0.0994,0.1028,0.1067,0.1114,0.1139,0.1155,0.1173,0.1194,0.1217,0.124,0.126,0.1275,0.1292,0.13,0.1313,0.1319,0.1325,0.1321,0.1313,0.133,0.1331,0.1355,0.1355,0.1386,0.1331,0.1172,0.1123,0.1321,0.1335,0.1433,0.0921,0.1206,0.1197,0.0991,0.1132,0.1331,0.1252,0.141,0.1214,0.143,0.1412,0.0946,0.1441,0.1026,0.1234,0.1272,0.1165,0.1419,0.1512,0.1347,0.0977,0.1472,0.1193,0.1365,0.1302,0.1492,0.1491,0.1476,0.1381,0.1543,0.1662,0.1482,0.1453,0.1246,0.1341,0.1757,0.1825,0.1585,0.1555,0.1559,0.1599,0.1538,0.1675,0.1915,0.1465,0.1617,0.1504,0.1751,0.16,0.1543,0.1726,0.1899,0.1933,0.1567,0.198,0.2301,0.1929,0.1853,0.1866,0.1603,0.1822,0.1854,0.2263,0.2341,0.1561,0.2484,0.1655,0.2118,0.1889,0.2175,0.188,0.1538
B7,0.0459,0.0475,0.0477,0.0485,0.049,0.05,0.0513,0.0523,0.053,0.0554,0.0568,0.058,0.0615,0.0649,0.0681,0.0684,0.0732,0.0743,0.0743,0.0757,0.0762,0.0757,0.0805,0.0864,0.084,0.0853,0.0864,0.09,0.0873,0.088,0.0923,0.098,0.0986,0.0989,0.0985,0.0954,0.0963,0.1026,0.1053,0.1084,0.115,0.1171,0.1132,0.1067,0.1126,0.1072,0.106,0.1011,0.0956,0.0924,0.0931,0.0942,0.0993,0.0986,0.0758,0.093,0.0824,0.1328,0.1229,0.1194,0.0755,0.1145,0.131,0.0957,0.1146,0.1262,0.1217,0.0997,0.1237,0.1151,0.1139,0.1433,0.12,0.132,0.1024,0.1479,0.1434,0.1235,0.1064,0.1252,0.1372,0.1466,0.1198,0.1447,0.149,0.1282,0.1576,0.1562,0.1331,0.1617,0.127,0.1531,0.1682,0.1529,0.1562,0.1339,0.1615,0.1749,0.1934,0.1692,0.1709,0.1766,0.1323,0.1851,0.1679,0.1837,0.1567,0.184,0.1714,0.1871,0.1811,0.1896,0.1752,0.1897,0.2238,0.1902,0.2169,0.2089,0.2313,0.1976,0.2375,0.2106,0.2423,0.2242,0.2384,0.2305
B8,0.0468,0.0482,0.0494,0.0511,0.0528,0.0557,0.0542,0.0523,0.0529,0.0563,0.0644,0.0644,0.0677,0.0652,0.0665,0.0693,0.0743,0.0739,0.0756,0.0755,0.0799,0.0833,0.0851,0.0839,0.081,0.0794,0.0787,0.0806,0.0831,0.0883,0.0822,0.0888,0.0857,0.0822,0.0876,0.0857,0.089,0.0928,0.1002,0.0813,0.0893,0.092,0.082,0.0936,0.1032,0.0805,0.0812,0.0838,0.094,0.0998,0.1273,0.1236,0.1165,0.1172,0.12,0.1052,0.1161,0.1205,0.114,0.1101,0.106,0.1153,0.1197,0.1203,0.1137,0.1198,0.1046,0.1132,0.1199,0.1239,0.1107,0.1249,0.1338,0.1275,0.1117,0.1405,0.1253,0.1209,0.1341,0.1258,0.1396,0.1404,0.1219,0.1473,0.1486,0.1446,0.1507,0.1553,0.1614,0.156,0.1676,0.1621,0.1811,0.1644,0.1802,0.1711,0.1793,0.1993,0.1898,0.1773,0.1808,0.2093,0.1915,0.1945,0.1977,0.1983,0.1854,0.203,0.2119,0.2097,0.1961,0.2049,0.2089,0.2202,0.2166,0.2279,0.2221,0.228,0.2108,0.2349,0.2065,0.2174,0.2287,0.2223,0.2241,0.2334
B9,0.0466,0.0478,0.0496,0.052,0.0527,0.0612,0.0562,0.0526,0.0552,0.0561,0.0573,0.0592,0.0641,0.0641,0.0666,0.0712,0.0699,0.0726,0.0711,0.0689,0.0699,0.0699,0.0703,0.0801,0.0885,0.0926,0.0947,0.0944,0.096,0.0854,0.0824,0.0803,0.0887,0.0959,0.0978,0.0938,0.0902,0.1072,0.1103,0.1194,0.1167,0.1143,0.1192,0.1099,0.1293,0.1095,0.1211,0.1123,0.1226,0.1015,0.1237,0.1243,0.1216,0.1234,0.1223,0.1207,0.1192,0.1126,0.1253,0.1144,0.1062,0.1322,0.0894,0.138,0.0773,0.0919,0.1374,0.091,0.1558,0.1284,0.1499,0.1418,0.1269,0.1471,0.1369,0.1562,0.1364,0.0986,0.1179,0.1633,0.0971,0.1221,0.1219,0.1377,0.1402,0.1185,0.1841,0.1298,0.1542,0.126,0.1229,0.1281,0.1369,0.1991,0.14,0.2002,0.1667,0.1407,0.1947,0.1559,0.2281,0.2029,0.2229,0.2026,0.1906,0.2076,0.1933,0.1833,0.1805,0.2231,0.1894,0.1957,0.1898,0.2236,0.2158,0.2156,0.1825,0.2035,0.1818,0.2151,0.2106,0.2171,0.2343,0.2271,0.2277,0.216
B10,0.048,0.0497,0.0512,0.0526,0.0534,0.0529,0.0528,0.0544,0.0555,0.0571,0.0597,0.0588,0.0609,0.0634,0.0658,0.0666,0.0687,0.0701,0.0723,0.0736,0.0754,0.0752,0.0794,0.0818,0.0845,0.0837,0.0859,0.0877,0.0838,0.0871,0.0895,0.0926,0.0897,0.0888,0.0899,0.0832,0.0917,0.0862,0.0898,0.0982,0.0903,0.093,0.1191,0.1006,0.0943,0.1145,0.1169,0.1253,0.1339,0.1472,0.1546,0.1508,0.1147,0.1194,0.1151,0.1084,0.1203,0.1052,0.103,0.1085,0.0761,0.0968,0.1502,0.1287,0.1486,0.0914,0.1331,0.1116,0.1167,0.1294,0.1304,0.149,0.1209,0.117,0.1258,0.1323,0.111,0.1161,0.1033,0.1527,0.1363,0.1223,0.1257,0.1379,0.1569,0.1393,0.1256,0.1338,0.1383,0.1473,0.1776,0.1585,0.1793,0.1724,0.144,0.1684,0.186,0.1761,0.1596,0.1789,0.2152,0.2204,0.1931,0.2111,0.2091,0.2194,0.1982,0.2117,0.1855,0.2091,0.1997,0.2212,0.1878,0.189,0.2217,0.2124,0.2092,0.2221,0.2136,0.196,0.25,0.184,0.1966,0.2322,0.2495,0.1813
B11,0.0462,0.0478,0.0495,0.0518,0.0543,0.0553,0.0568,0.0576,0.06,0.0609,0.0647,0.0685,0.0695,0.0725,0.0798,0.0831,0.0862,0.0866,0.0883,0.0909,0.0932,0.0945,0.0947,0.0885,0.0837,0.0863,0.0913,0.0928,0.0932,0.0922,0.0969,0.1086,0.1183,0.1215,0.12,0.1138,0.1141,0.1103,0.1037,0.1135,0.1287,0.1169,0.0911,0.1014,0.1194,0.1275,0.1324,0.1087,0.1266,0.1212,0.1208,0.11,0.0949,0.1182,0.0993,0.0809,0.0737,0.0755,0.074,0.0755,0.0755,0.0751,0.0741,0.0754,0.0745,0.0749,0.0749,0.0756,0.0763,0.0758,0.076,0.0768,0.0767,0.0782,0.0791,0.0784,0.0812,0.0799,0.0809,0.0821,0.0835,0.085,0.087,0.088,0.0909,0.0928,0.0943,0.0965,0.1013,0.1046,0.1076,0.1114,0.1134,0.1176,0.1162,0.1176,0.1259,0.1276,0.1301,0.1316,0.1292,0.1317,0.1324,0.1343,0.1352,0.1371,0.1371,0.1392,0.141,0.1381,0.1412,0.1415,0.1422,0.142,0.1431,0.1402,0.1445,0.1396,0.1392,0.1429,0.1406,0.1464,0.1468,0.1467,0.142,0.1435
B12,0.0451,0.0491,0.0486,0.0476,0.0467,0.0471,0.0477,0.0537,0.0499,0.0489,0.0483,0.0488,0.0492,0.0506,0.051,0.0515,0.0504,0.0518,0.0522,0.0535,0.056,0.057,0.0597,0.0629,0.0657,0.0681,0.0699,0.0733,0.0734,0.0741,0.0763,0.0788,0.0803,0.0805,0.0832,0.0846,0.088,0.0922,0.0928,0.0955,0.0976,0.096,0.099,0.0998,0.108,0.1096,0.1139,0.113,0.1137,0.109,0.1077,0.101,0.094,0.1012,0.0967,0.1025,0.0989,0.1031,0.1022,0.1411,0.1543,0.1399,0.0861,0.147,0.1422,0.1376,0.1322,0.1284,0.1134,0.1343,0.1096,0.1595,0.1198,0.1192,0.1282,0.135,0.1319,0.1121,0.112,0.1287,0.128,0.1298,0.1206,0.1719,0.139,0.1775,0.1458,0.1646,0.183,0.1457,0.1759,0.1659,0.1861,0.1931,0.2019,0.1938,0.216,0.2247,0.2002,0.1649,0.204,0.2134,0.2242,0.1899,0.194,0.1863,0.2345,0.2351,0.2258,0.2345,0.2573,0.2374,0.2066,0.3284,0.2506,0.23,0.2248,0.2486,0.3158,0.2945,0.3013,0.2457,0.2615,0.2559,0.3002,0.3272
