Method name: LW OD600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1,0.0474,0.049,0.0502,0.0535,0.0564,0.0595,0.0665,0.0731,0.0794,0.0856,0.0914,0.0963,0.1008,0.106,0.111,0.1182,0.1244,0.1295,0.1358,0.1407,0.1453,0.1475,0.1471,0.1468,0.157,0.1563,0.1629,0.1706,0.1759,0.1726,0.1679,0.176,0.1776,0.1729,0.1729,0.1737,0.1745,0.1771,0.1793,0.181,0.1816,0.1833,0.1848,0.1874,0.189,0.1909,0.1938,0.1965,0.1986,0.2014,0.2046,0.2058,0.2082,0.2111,0.2122,0.2146,0.2173,0.2199,0.2223,0.225,0.2269,0.2277,0.2303,0.2298,0.2319,0.2332,0.2368,0.2382,0.2401,0.2439,0.2449,0.2453,0.2474,0.2505,0.2505,0.2549,0.2578,0.2591,0.2632,0.2636,0.2659,0.2714,0.2718,0.2734,0.2776,0.2769,0.2795,0.2824,0.282,0.2865,0.2886,0.2885,0.2909,0.2937,0.2934,0.2935,0.2966,0.2999,0.2984,0.302,0.3041,0.3047,0.306,0.3061,0.3049,0.3043,0.3061,0.3106,0.3132,0.3119,0.3113,0.3114,0.3126,0.3149,0.3177,0.3194,0.3168,0.3225,0.3242,0.3257,0.3285,0.328,0.3306,0.3313,0.332,0.333
C2,0.0493,0.054,0.0556,0.0604,0.0636,0.0675,0.0694,0.0713,0.0729,0.075,0.0771,0.08,0.0822,0.0851,0.0886,0.0926,0.0971,0.101,0.1053,0.1093,0.114,0.1192,0.1224,0.126,0.1277,0.1317,0.1339,0.1377,0.1412,0.1455,0.1477,0.1516,0.1649,0.1629,0.1641,0.1666,0.1685,0.1742,0.1752,0.1785,0.1811,0.1835,0.1857,0.1865,0.188,0.1902,0.1924,0.196,0.198,0.1993,0.196,0.1936,0.1925,0.1916,0.1913,0.1903,0.1919,0.1933,0.1949,0.1941,0.1967,0.1983,0.2023,0.2038,0.207,0.2098,0.216,0.2203,0.2209,0.2264,0.227,0.23,0.2342,0.237,0.2396,0.2431,0.2458,0.2476,0.2521,0.2543,0.2558,0.2627,0.2664,0.2686,0.2744,0.276,0.2778,0.2813,0.2827,0.2867,0.2892,0.2919,0.2962,0.2997,0.3004,0.3061,0.3061,0.3107,0.3114,0.3148,0.3182,0.3193,0.3237,0.3264,0.328,0.3295,0.335,0.3357,0.3417,0.3437,0.3437,0.3467,0.348,0.352,0.3545,0.3582,0.3602,0.3639,0.3678,0.3719,0.3746,0.3745,0.3738,0.3766,0.3799,0.3847
C3,0.0504,0.0534,0.0533,0.0562,0.0564,0.0613,0.0644,0.0664,0.0721,0.0784,0.082,0.0848,0.0883,0.0928,0.0977,0.1022,0.1061,0.1106,0.1176,0.1249,0.1281,0.1354,0.1377,0.1462,0.144,0.149,0.1485,0.1545,0.1575,0.1686,0.1582,0.16,0.1615,0.1632,0.1667,0.1716,0.1776,0.1776,0.1813,0.1858,0.1883,0.1916,0.1944,0.1994,0.2036,0.2074,0.2102,0.2132,0.2162,0.2195,0.2231,0.2265,0.2297,0.2328,0.2357,0.239,0.2423,0.2453,0.249,0.2525,0.255,0.2582,0.2613,0.2635,0.2657,0.2691,0.2719,0.275,0.2784,0.2815,0.2843,0.2875,0.2902,0.2936,0.2968,0.2993,0.3017,0.3046,0.308,0.3107,0.315,0.3177,0.3206,0.3236,0.327,0.3298,0.334,0.3374,0.3395,0.342,0.3441,0.3485,0.3523,0.3535,0.3551,0.3567,0.3594,0.3632,0.3671,0.3715,0.3751,0.3768,0.3797,0.3829,0.385,0.3874,0.3896,0.3917,0.3946,0.3987,0.4003,0.4025,0.4029,0.4027,0.405,0.4068,0.4082,0.411,0.415,0.4176,0.4182,0.4212,0.4243,0.427,0.4276,0.431
C4,0.0477,0.05,0.0491,0.0501,0.0514,0.055,0.0585,0.0618,0.0653,0.0677,0.0709,0.0738,0.0776,0.0842,0.0879,0.0935,0.0993,0.1031,0.1085,0.113,0.1184,0.1236,0.1302,0.1345,0.1388,0.1429,0.1459,0.1555,0.1518,0.1534,0.1581,0.1601,0.1633,0.1726,0.1685,0.1731,0.1755,0.1768,0.1791,0.1817,0.1854,0.1882,0.1906,0.1927,0.1956,0.198,0.2001,0.2034,0.207,0.2101,0.213,0.2158,0.2187,0.2215,0.2236,0.2267,0.2296,0.2316,0.2344,0.2366,0.2392,0.242,0.2448,0.247,0.2495,0.2519,0.2543,0.2567,0.259,0.261,0.2633,0.266,0.2684,0.2706,0.2729,0.2752,0.276,0.2794,0.2828,0.2841,0.2868,0.2897,0.292,0.2945,0.2975,0.2995,0.3025,0.3066,0.3087,0.3114,0.3137,0.3164,0.3202,0.3239,0.3256,0.3301,0.3323,0.3363,0.3394,0.3422,0.3447,0.3451,0.3483,0.3518,0.3518,0.3538,0.3578,0.3604,0.3623,0.3645,0.3657,0.3659,0.3684,0.3695,0.3706,0.3716,0.3699,0.3761,0.3802,0.3818,0.3836,0.3848,0.3878,0.3895,0.3904,0.3925
C5,0.048,0.049,0.0501,0.051,0.0538,0.0558,0.0624,0.067,0.071,0.0726,0.0747,0.0774,0.0788,0.0818,0.0843,0.089,0.0925,0.0953,0.1002,0.1049,0.1093,0.1144,0.1197,0.124,0.1275,0.1316,0.136,0.1409,0.1457,0.1477,0.1503,0.1533,0.1536,0.1578,0.1692,0.1665,0.1705,0.1719,0.1775,0.1823,0.1898,0.1895,0.193,0.197,0.201,0.205,0.2086,0.2126,0.2158,0.2191,0.2218,0.2256,0.2286,0.2316,0.2347,0.2369,0.2398,0.2418,0.2445,0.2476,0.2504,0.253,0.2542,0.2577,0.2601,0.2633,0.2669,0.2699,0.2734,0.2761,0.2798,0.2832,0.2867,0.2894,0.2933,0.2967,0.3,0.3035,0.3069,0.3103,0.3151,0.3191,0.3222,0.3267,0.3327,0.3368,0.3421,0.347,0.3516,0.3558,0.3615,0.3662,0.3724,0.3775,0.3819,0.3899,0.3942,0.3999,0.4021,0.4077,0.4112,0.4147,0.4203,0.4238,0.4275,0.4309,0.4356,0.4422,0.4463,0.4513,0.4553,0.4595,0.4622,0.4656,0.4695,0.4753,0.4816,0.4877,0.4951,0.4996,0.5062,0.5109,0.5149,0.5215,0.5234,0.5286
C6,0.0457,0.0465,0.0471,0.0476,0.0487,0.0502,0.0522,0.0564,0.059,0.06,0.0626,0.064,0.066,0.0685,0.0716,0.0736,0.0762,0.0793,0.0829,0.0868,0.0898,0.0944,0.0989,0.1029,0.1078,0.112,0.1154,0.1195,0.1231,0.1274,0.1308,0.134,0.1367,0.1398,0.1427,0.1447,0.1495,0.1513,0.1527,0.153,0.1556,0.1582,0.1584,0.1617,0.1648,0.163,0.1653,0.1651,0.1649,0.1666,0.1643,0.1659,0.1664,0.1684,0.1723,0.1678,0.1687,0.1753,0.1732,0.1717,0.175,0.1752,0.1775,0.1774,0.1807,0.182,0.1857,0.1833,0.1826,0.1872,0.1852,0.1891,0.1889,0.1893,0.1922,0.193,0.1937,0.1941,0.1949,0.1923,0.1941,0.1962,0.198,0.2004,0.2034,0.2062,0.2092,0.2149,0.2195,0.2243,0.2312,0.2373,0.2446,0.2487,0.2545,0.2608,0.2685,0.2742,0.2818,0.2877,0.294,0.3,0.3052,0.31,0.3149,0.3224,0.3284,0.3339,0.3401,0.3483,0.3543,0.3622,0.3662,0.371,0.3789,0.3859,0.395,0.4038,0.4129,0.4212,0.4316,0.4396,0.4483,0.4572,0.4694,0.4829
C7,0.0453,0.0471,0.0482,0.0499,0.051,0.0574,0.0609,0.0644,0.0699,0.0723,0.0771,0.082,0.087,0.0898,0.0948,0.0975,0.0967,0.1009,0.1003,0.1097,0.1167,0.1361,0.1442,0.153,0.1254,0.125,0.1471,0.1503,0.1522,0.1613,0.1671,0.1757,0.1691,0.1697,0.1757,0.182,0.193,0.2031,0.201,0.228,0.2095,0.2307,0.2366,0.2584,0.2605,0.2679,0.2774,0.2656,0.26,0.2558,0.2514,0.2466,0.253,0.2568,0.2614,0.2647,0.2715,0.2779,0.2842,0.293,0.3001,0.3125,0.3228,0.3332,0.3439,0.3574,0.373,0.3877,0.4064,0.4251,0.4436,0.4636,0.4874,0.5164,0.5414,0.5653,0.5971,0.6262,0.651,0.6757,0.7035,0.7265,0.7545,0.7774,0.8021,0.817,0.8351,0.8588,0.8719,0.8941,0.8985,0.9023,0.9179,0.9281,0.9377,0.9464,0.9502,0.9564,0.9893,0.9871,0.9754,0.9675,0.9767,0.9979,0.9859,0.9908,0.9997,1.0099,1.029,1.0423,1.0484,1.0637,1.055,1.0668,1.0637,1.0746,1.0771,1.0865,1.1038,1.1152,1.1266,1.1414,1.1249,1.1227,1.1484,1.1359
C8,0.0463,0.0479,0.0491,0.0498,0.0512,0.0551,0.0587,0.0607,0.0579,0.057,0.0617,0.0611,0.0611,0.0644,0.0678,0.0718,0.0757,0.0724,0.0911,0.0959,0.104,0.1119,0.096,0.0899,0.0979,0.1106,0.1156,0.1064,0.1249,0.123,0.1165,0.1285,0.1447,0.1149,0.1208,0.1595,0.1656,0.1696,0.1785,0.1908,0.2143,0.1892,0.2048,0.2389,0.2152,0.2177,0.249,0.2388,0.2305,0.2227,0.2182,0.2137,0.2203,0.2257,0.2312,0.2374,0.2541,0.2711,0.2759,0.2884,0.2947,0.3012,0.3091,0.3169,0.3282,0.3415,0.3551,0.3702,0.3823,0.4022,0.4194,0.437,0.4577,0.48,0.5087,0.5387,0.5682,0.6001,0.6346,0.6642,0.697,0.7207,0.7529,0.778,0.8077,0.8249,0.8481,0.8714,0.8884,0.9165,0.9366,0.9503,0.96,0.9754,0.9855,0.9963,1.0044,1.014,1.0211,1.0393,1.0537,1.0612,1.0771,1.103,1.1353,1.1199,1.1069,1.1025,1.1078,1.1099,1.1,1.0768,1.0847,1.0799,1.0686,1.0573,1.0581,1.059,1.0506,1.0414,1.0302,1.0124,1.0005,1.0038,0.9966,0.9924
C9,0.0477,0.0496,0.0513,0.0541,0.059,0.0626,0.0656,0.07,0.0719,0.0742,0.077,0.0791,0.0816,0.0844,0.0886,0.0948,0.1002,0.1054,0.1097,0.116,0.1145,0.1222,0.1233,0.1319,0.134,0.1352,0.1435,0.1433,0.1481,0.1484,0.1527,0.1607,0.1625,0.1638,0.1721,0.1786,0.1829,0.1928,0.2017,0.2092,0.2174,0.2224,0.2287,0.2363,0.2477,0.2553,0.264,0.2769,0.2905,0.2997,0.3096,0.3256,0.3331,0.3416,0.3544,0.3716,0.3879,0.4049,0.4184,0.4345,0.4546,0.4735,0.4977,0.5198,0.543,0.5676,0.5972,0.6238,0.6509,0.6831,0.7085,0.7389,0.7673,0.7972,0.8285,0.8553,0.8781,0.9028,0.9145,0.9305,0.9568,0.9658,0.9645,0.9723,0.9908,1.0046,1.0152,1.022,1.0263,1.033,1.041,1.0433,1.0548,1.0701,1.0765,1.0838,1.0999,1.0978,1.1048,1.1558,1.1588,1.1642,1.1856,1.18,1.1762,1.1678,1.1732,1.1678,1.1725,1.1631,1.1588,1.1683,1.1704,1.1847,1.1851,1.2119,1.2102,1.2181,1.2231,1.2358,1.2346,1.2422,1.2388,1.2482,1.2748,1.2862
C10,0.0462,0.048,0.0497,0.052,0.0564,0.0605,0.0596,0.0614,0.062,0.0621,0.0636,0.0634,0.0634,0.0661,0.0692,0.0716,0.075,0.0769,0.0803,0.0844,0.0931,0.0963,0.1035,0.1042,0.1112,0.1116,0.1148,0.1142,0.1155,0.118,0.1207,0.1261,0.1313,0.1317,0.1332,0.1391,0.1449,0.1553,0.1581,0.1677,0.1709,0.1784,0.1843,0.1995,0.1996,0.2094,0.2168,0.2311,0.2448,0.2552,0.2583,0.2606,0.2677,0.2797,0.2888,0.3013,0.3077,0.3123,0.3188,0.3255,0.3316,0.3642,0.3763,0.3817,0.3957,0.4101,0.4248,0.4335,0.4444,0.4656,0.4784,0.4952,0.5111,0.5306,0.5556,0.578,0.5964,0.6267,0.6592,0.6752,0.7124,0.7403,0.7665,0.7911,0.8121,0.8331,0.856,0.8744,0.8902,0.9199,0.939,0.9478,0.9492,0.9652,0.9755,0.9851,1.0021,1.0224,1.0345,1.0412,1.0445,1.042,1.0592,1.0713,1.0854,1.1008,1.1169,1.1286,1.1563,1.1735,1.1587,1.1572,1.153,1.1367,1.1331,1.093,1.0778,1.1383,1.1474,1.1443,1.1979,1.1724,1.09,1.1759,1.1871,1.2107
C11,0.0475,0.0495,0.0508,0.0546,0.0586,0.0612,0.0636,0.062,0.0575,0.0589,0.0623,0.0629,0.0624,0.0678,0.0676,0.0721,0.0758,0.0819,0.0831,0.0874,0.0954,0.0992,0.1049,0.11,0.1168,0.1219,0.1273,0.1336,0.1369,0.1399,0.1451,0.1522,0.1639,0.1617,0.1744,0.1767,0.1844,0.19,0.1891,0.1879,0.1999,0.2051,0.2158,0.2273,0.2351,0.2441,0.2502,0.2582,0.2665,0.2845,0.2929,0.3158,0.331,0.3382,0.3537,0.3683,0.3809,0.4041,0.4181,0.4295,0.4455,0.4646,0.4854,0.5013,0.5207,0.5469,0.5691,0.5925,0.6195,0.6487,0.6704,0.6983,0.7321,0.7637,0.7933,0.816,0.8341,0.8532,0.882,0.8927,0.9116,0.9342,0.9476,0.95,0.9651,0.9838,1.0072,1.0016,1.0123,1.0228,1.029,1.0291,1.028,1.0432,1.0534,1.0665,1.064,1.0673,1.0809,1.1117,1.1356,1.1022,1.1184,1.1205,1.12,1.0931,1.1093,1.1199,1.1198,1.1043,1.1067,1.1143,1.1249,1.1136,1.0938,1.0841,1.0619,1.0679,1.0401,1.0256,1.0691,1.0957,1.0833,1.0538,1.0266,1.0294
C12,0.0451,0.0461,0.0467,0.0468,0.0467,0.0465,0.047,0.0477,0.0483,0.0483,0.0491,0.0489,0.0503,0.0512,0.052,0.0527,0.0541,0.0557,0.0582,0.058,0.0623,0.064,0.068,0.0734,0.0758,0.08,0.0877,0.0931,0.0997,0.1039,0.112,0.1206,0.1194,0.1157,0.1116,0.1093,0.1222,0.1394,0.1148,0.1396,0.1407,0.1264,0.1709,0.1439,0.1464,0.1417,0.1902,0.1824,0.1867,0.1752,0.2185,0.2041,0.2513,0.2541,0.2619,0.2341,0.2439,0.2504,0.2456,0.2401,0.2825,0.2593,0.3047,0.2731,0.2901,0.319,0.3184,0.3533,0.2976,0.3227,0.3358,0.3384,0.3454,0.3566,0.3728,0.3882,0.4034,0.4244,0.4466,0.4705,0.498,0.526,0.5548,0.5872,0.6172,0.6473,0.6817,0.713,0.7381,0.7665,0.7933,0.8155,0.8329,0.8534,0.8692,0.8895,0.9064,0.9377,0.9503,0.9688,0.9899,1.002,1.0243,1.0464,1.0659,1.063,1.0555,1.0597,1.2003,1.2306,1.1815,1.2368,1.2255,1.2602,1.2358,1.2483,1.2271,1.2034,1.1836,1.1294,1.1501,1.1118,1.1179,1.1428,1.1492,1.1257
D1,0.0498,0.0521,0.0535,0.0555,0.0646,0.0655,0.0686,0.0774,0.0843,0.0877,0.0895,0.094,0.0947,0.0938,0.0888,0.0909,0.1086,0.1234,0.1288,0.1221,0.114,0.1096,0.1023,0.0966,0.0976,0.0996,0.1006,0.1038,0.1055,0.1049,0.1071,0.1078,0.1088,0.1106,0.1118,0.1128,0.1149,0.1165,0.1196,0.1211,0.1218,0.1235,0.126,0.1276,0.1295,0.1312,0.1337,0.1355,0.1382,0.1405,0.1426,0.1444,0.1463,0.1481,0.1498,0.1517,0.1538,0.1554,0.1575,0.1587,0.1599,0.1616,0.1634,0.1641,0.1668,0.1702,0.1791,0.1799,0.1806,0.1806,0.1834,0.1884,0.1898,0.1971,0.1953,0.192,0.193,0.1937,0.1955,0.1973,0.2012,0.2019,0.2042,0.2047,0.2089,0.21,0.2099,0.2128,0.2165,0.2168,0.2195,0.2197,0.22,0.2243,0.2261,0.2301,0.2315,0.2321,0.2348,0.2375,0.239,0.2405,0.2434,0.2478,0.2493,0.2531,0.2555,0.2571,0.2609,0.263,0.2659,0.27,0.2738,0.2773,0.2793,0.2827,0.2844,0.2897,0.2944,0.2983,0.3026,0.3086,0.312,0.3164,0.3222,0.328
D2,0.0533,0.0561,0.0595,0.0633,0.068,0.0727,0.0757,0.079,0.0825,0.0856,0.0884,0.0919,0.0954,0.0992,0.1027,0.1086,0.1135,0.1187,0.1228,0.128,0.1339,0.1373,0.1409,0.1422,0.1457,0.1486,0.1514,0.1524,0.1548,0.1551,0.1572,0.1592,0.1618,0.1636,0.1719,0.1683,0.1712,0.1709,0.173,0.1767,0.1769,0.1791,0.1819,0.1846,0.1875,0.1904,0.1936,0.1971,0.2004,0.2029,0.2058,0.209,0.212,0.2152,0.2169,0.2198,0.2228,0.2255,0.2291,0.2326,0.2347,0.2376,0.2414,0.2443,0.2473,0.2497,0.2517,0.2542,0.2562,0.2588,0.2609,0.2637,0.2669,0.2689,0.2721,0.2746,0.2781,0.2795,0.2828,0.2852,0.2888,0.2918,0.2946,0.2965,0.3,0.3028,0.3058,0.3085,0.3119,0.316,0.3203,0.3233,0.3261,0.3286,0.3318,0.3325,0.3376,0.3402,0.3426,0.3436,0.3481,0.351,0.3532,0.3556,0.3572,0.3583,0.3602,0.3614,0.3644,0.3663,0.368,0.3694,0.3713,0.3721,0.3733,0.3778,0.3789,0.3789,0.3797,0.3832,0.3853,0.3845,0.3865,0.3898,0.3937,0.3958
D3,0.0529,0.0557,0.0595,0.0588,0.0622,0.0651,0.068,0.0707,0.074,0.0765,0.0796,0.0825,0.0859,0.0896,0.0942,0.1019,0.1081,0.1144,0.1188,0.1259,0.1305,0.1341,0.1361,0.1411,0.1476,0.1522,0.1532,0.1562,0.1597,0.1644,0.1647,0.17,0.1712,0.1731,0.1746,0.1763,0.1801,0.1824,0.1846,0.1873,0.1906,0.1939,0.1974,0.201,0.2052,0.2088,0.2127,0.2164,0.22,0.2235,0.2278,0.231,0.2348,0.238,0.241,0.2444,0.2484,0.2523,0.2557,0.2593,0.2625,0.2653,0.2687,0.272,0.2758,0.2784,0.2823,0.2854,0.2882,0.2916,0.2948,0.298,0.3011,0.3042,0.3077,0.3118,0.3153,0.3184,0.323,0.3265,0.3303,0.3345,0.3388,0.3434,0.3482,0.3528,0.3578,0.3629,0.3676,0.3733,0.3795,0.3837,0.3896,0.3967,0.4022,0.4073,0.4143,0.42,0.4249,0.4309,0.4379,0.444,0.451,0.4583,0.4647,0.4703,0.4774,0.4824,0.4917,0.4968,0.5042,0.5101,0.5182,0.5266,0.5325,0.5398,0.5462,0.5528,0.5604,0.5667,0.5738,0.5802,0.5884,0.5953,0.6024,0.6086
D4,0.0613,0.0653,0.0681,0.0702,0.0735,0.0771,0.0802,0.0814,0.0846,0.0869,0.09,0.0922,0.0938,0.0967,0.1012,0.1076,0.1163,0.1203,0.1257,0.1309,0.1342,0.1389,0.144,0.1476,0.1544,0.155,0.1605,0.1681,0.1632,0.166,0.1709,0.1741,0.1731,0.1836,0.1766,0.1778,0.1812,0.1846,0.1885,0.1925,0.1968,0.202,0.2053,0.2107,0.2143,0.219,0.2221,0.2278,0.2321,0.2359,0.2407,0.245,0.2491,0.2537,0.2576,0.2618,0.2665,0.2719,0.2759,0.2806,0.2848,0.2899,0.2951,0.3005,0.3052,0.3098,0.3148,0.3199,0.326,0.3316,0.3374,0.3446,0.3515,0.3573,0.365,0.3726,0.3795,0.3885,0.3982,0.4048,0.4132,0.4208,0.4293,0.4389,0.4488,0.4582,0.4681,0.4783,0.4879,0.5008,0.5139,0.5249,0.538,0.5497,0.5631,0.5789,0.5933,0.606,0.6203,0.6345,0.6492,0.6639,0.6804,0.697,0.7104,0.7243,0.7391,0.7477,0.7628,0.7718,0.7835,0.7926,0.8026,0.8127,0.8169,0.8243,0.8257,0.8283,0.8303,0.8356,0.8358,0.8402,0.8403,0.8397,0.8402,0.8393
D5,0.0528,0.0552,0.0574,0.0596,0.0617,0.0636,0.065,0.0679,0.0714,0.0748,0.0775,0.0792,0.0823,0.0848,0.089,0.0928,0.0976,0.1026,0.108,0.1143,0.1197,0.1252,0.1294,0.1345,0.1377,0.1397,0.1447,0.1494,0.1525,0.1518,0.1532,0.1556,0.1592,0.1618,0.1654,0.1698,0.1709,0.1735,0.1757,0.1785,0.1814,0.1856,0.1889,0.1933,0.1971,0.2016,0.2055,0.2104,0.2145,0.2186,0.2225,0.2266,0.2305,0.2342,0.2382,0.2418,0.2457,0.2504,0.2535,0.2571,0.2605,0.265,0.2688,0.2729,0.2772,0.2812,0.2856,0.2898,0.2938,0.2987,0.3029,0.3077,0.3131,0.3171,0.3226,0.3282,0.3337,0.3391,0.3459,0.3505,0.3575,0.3654,0.3727,0.3816,0.3904,0.3989,0.408,0.4184,0.429,0.4402,0.4514,0.4629,0.4744,0.4867,0.4997,0.515,0.5283,0.5422,0.5573,0.5742,0.5905,0.6059,0.624,0.6458,0.6623,0.6828,0.7031,0.7211,0.7426,0.7601,0.7799,0.7984,0.8176,0.8342,0.8486,0.8598,0.8677,0.8748,0.8809,0.888,0.8927,0.8953,0.9005,0.9053,0.9142,0.9213
D6,0.0542,0.0559,0.0575,0.0602,0.0628,0.0665,0.0709,0.0732,0.0759,0.0787,0.0819,0.0855,0.0879,0.091,0.0957,0.0999,0.1067,0.1115,0.1168,0.1221,0.1267,0.1316,0.136,0.1407,0.1432,0.1465,0.151,0.1527,0.1562,0.158,0.1622,0.1639,0.1699,0.1727,0.1778,0.1806,0.1841,0.1887,0.193,0.198,0.2035,0.2085,0.2147,0.2206,0.2259,0.2319,0.2378,0.2445,0.2505,0.2578,0.2645,0.2716,0.2793,0.2865,0.2952,0.3032,0.3124,0.3215,0.3312,0.3442,0.3577,0.3707,0.384,0.3983,0.4134,0.4292,0.4465,0.4654,0.4828,0.5053,0.5261,0.5481,0.5716,0.5981,0.624,0.651,0.6774,0.7045,0.7371,0.7612,0.7848,0.8103,0.8311,0.8515,0.873,0.8853,0.8971,0.9103,0.9202,0.9312,0.9414,0.9426,0.9441,0.9519,0.9558,0.9683,0.9728,0.9818,0.9912,1.0067,1.0142,1.0174,1.0299,1.0413,1.0592,1.0822,1.0879,1.0781,1.0702,1.0665,1.0444,1.0393,1.0497,1.0152,0.9968,0.9699,0.9633,0.9409,0.9221,0.9166,0.9211,0.9072,0.9031,0.9001,0.9046,0.8968
