Method name: LW OD600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D7,0.0548,0.0557,0.0566,0.0572,0.0579,0.0588,0.0608,0.0651,0.0622,0.073,0.0664,0.0679,0.0704,0.0712,0.0725,0.0781,0.0803,0.0851,0.0915,0.0957,0.1106,0.1013,0.101,0.1057,0.1131,0.1165,0.1186,0.1352,0.1436,0.1406,0.1406,0.1597,0.1566,0.1685,0.1768,0.1863,0.1816,0.2095,0.2161,0.2406,0.2557,0.259,0.2715,0.2871,0.2973,0.3,0.3072,0.3116,0.319,0.331,0.3324,0.343,0.3581,0.373,0.3973,0.4203,0.4474,0.4787,0.5155,0.5484,0.5819,0.6189,0.6549,0.6899,0.7198,0.7488,0.7767,0.8009,0.8199,0.8388,0.8515,0.8746,0.8936,0.9191,0.9417,0.9658,0.9705,0.9803,0.9811,0.9893,0.9934,0.9987,1.0005,0.9988,1.0053,1.0127,1.0251,1.0231,1.0151,1.019,1.0404,1.0817,1.0904,1.1187,1.1227,1.121,1.1067,1.0955,1.0678,1.0624,1.0847,1.0916,1.0885,1.1098,1.1201,1.096,1.0704,1.0801,1.0899,1.0775,1.055,1.0853,1.1691,1.1704,1.133,1.1327,1.1876,1.1238,1.1675,1.129,1.1343,1.1531,1.1449,1.1767,1.1432,1.1661
D8,0.0514,0.0529,0.054,0.0555,0.0563,0.0556,0.0577,0.0584,0.0678,0.0663,0.067,0.0631,0.0663,0.0694,0.0708,0.0736,0.0739,0.0838,0.0872,0.0854,0.0896,0.0846,0.1102,0.1166,0.0986,0.1115,0.1273,0.1119,0.1183,0.1264,0.1351,0.1225,0.1334,0.1444,0.1514,0.1499,0.173,0.1595,0.2047,0.1997,0.2177,0.2167,0.2246,0.2281,0.2312,0.266,0.3033,0.2962,0.324,0.314,0.3055,0.3634,0.3265,0.3357,0.3455,0.3558,0.3778,0.4,0.4201,0.4427,0.472,0.5007,0.5301,0.565,0.608,0.6369,0.6741,0.7035,0.7397,0.7788,0.8091,0.83,0.8476,0.8686,0.88,0.8968,0.9122,0.9127,0.9429,0.9612,0.9833,0.997,1.0052,1.0108,1.0166,1.0287,1.0267,0.9915,1.0469,1.0203,0.9902,1.0215,1.0713,1.057,1.1109,1.127,1.1574,1.1923,1.2312,1.2548,1.2216,1.1909,1.2139,1.1793,1.1901,1.1746,1.1749,1.1738,1.1924,1.1843,1.1832,1.1791,1.1909,1.1773,1.1869,1.1948,1.2289,1.2329,1.2234,1.2157,1.2053,1.2147,1.2088,1.2077,1.2057,1.2155
D9,0.0551,0.0568,0.0581,0.0593,0.0616,0.064,0.0655,0.0658,0.0675,0.0682,0.0712,0.0706,0.0716,0.075,0.0792,0.0805,0.0817,0.0846,0.0894,0.092,0.0996,0.1095,0.1135,0.1216,0.1249,0.1382,0.1424,0.1501,0.1245,0.1321,0.1526,0.1483,0.1492,0.1513,0.157,0.1661,0.1744,0.18,0.1877,0.1949,0.208,0.2299,0.2366,0.2562,0.2849,0.2768,0.2876,0.3048,0.2945,0.2877,0.3178,0.3673,0.384,0.388,0.4044,0.3956,0.3959,0.3958,0.4072,0.4179,0.4321,0.4531,0.4764,0.5066,0.5392,0.5671,0.6,0.6402,0.6741,0.7107,0.7486,0.7781,0.8029,0.8333,0.8505,0.873,0.8958,0.9156,0.9319,0.9527,0.9753,0.9964,1.014,1.0239,1.038,1.0454,1.0463,1.0559,1.065,1.0701,1.0842,1.0922,1.0766,1.0816,1.1003,1.14,1.1185,1.1018,1.0866,1.0638,1.0756,1.0722,1.0823,1.1008,1.1205,1.1388,1.1612,1.1643,1.166,1.1528,1.1597,1.1366,1.1177,1.1663,1.2082,1.1633,1.136,1.1152,1.1432,1.1189,1.08,1.0518,1.0283,1.0128,1.0316,1.0283
D10,0.0506,0.0542,0.0525,0.0539,0.0574,0.0584,0.0583,0.0604,0.0608,0.0615,0.0632,0.0644,0.0662,0.0716,0.0779,0.0827,0.0877,0.0821,0.0869,0.0946,0.1012,0.1116,0.1161,0.1194,0.1121,0.118,0.1202,0.1255,0.1248,0.1274,0.1342,0.1428,0.1497,0.1563,0.1594,0.1782,0.1966,0.2028,0.2119,0.2085,0.2119,0.2185,0.2627,0.2735,0.2877,0.3015,0.3243,0.3421,0.362,0.3927,0.4101,0.4205,0.4323,0.4408,0.4683,0.4846,0.5125,0.5396,0.5671,0.5968,0.6264,0.658,0.6952,0.7299,0.7633,0.7927,0.8221,0.8477,0.8677,0.9014,0.9142,0.9288,0.9547,0.9772,0.9907,1.0057,1.0259,1.0368,1.0458,1.0485,1.0474,1.0472,1.0489,1.0414,1.0437,1.0372,1.0315,1.0279,1.0368,1.0292,1.0372,1.077,1.1259,1.1349,1.1082,1.101,1.0739,1.1182,1.1863,1.2053,1.1778,1.1781,1.1684,1.1881,1.186,1.1811,1.2085,1.2258,1.2071,1.1843,1.1542,1.1333,1.1263,1.147,1.2669,1.3086,1.2403,1.1832,1.208,1.1882,1.1612,1.2247,1.2815,1.1786,1.1705,1.1326
D11,0.0516,0.0537,0.0539,0.0543,0.056,0.056,0.0569,0.0576,0.0581,0.0598,0.0598,0.0616,0.0625,0.0643,0.0668,0.0673,0.0702,0.0738,0.08,0.084,0.0899,0.1018,0.1106,0.1187,0.1141,0.1129,0.1161,0.1219,0.1256,0.1303,0.1383,0.1455,0.1421,0.136,0.1522,0.1758,0.1799,0.191,0.2036,0.2139,0.2243,0.2251,0.2374,0.2579,0.2759,0.3004,0.311,0.3501,0.3785,0.3889,0.4199,0.4293,0.4338,0.4472,0.4756,0.5025,0.548,0.5825,0.6096,0.6346,0.6712,0.6997,0.7441,0.7988,0.7992,0.834,0.8355,0.8474,0.8609,0.8928,0.9127,0.9326,0.9471,0.9754,1.0023,1.0197,1.0358,1.0406,1.0479,1.0601,1.0621,1.0651,1.077,1.0874,1.0916,1.103,1.1082,1.1071,1.1117,1.1129,1.1245,1.1316,1.1306,1.1371,1.1383,1.1535,1.1508,1.1601,1.1796,1.1796,1.1756,1.1721,1.1733,1.183,1.177,1.1838,1.1955,1.1956,1.215,1.2048,1.1957,1.193,1.2061,1.2018,1.1829,1.224,1.2495,1.2405,1.2404,1.2739,1.2574,1.2212,1.2588,1.2511,1.2986,1.2489
D12,0.0626,0.0544,0.0534,0.0576,0.066,0.0731,0.0782,0.0591,0.0669,0.0574,0.0581,0.0631,0.0687,0.0691,0.0709,0.0756,0.0752,0.0787,0.0818,0.0869,0.0979,0.099,0.1105,0.1131,0.1126,0.1226,0.1177,0.1335,0.1243,0.1187,0.1261,0.1349,0.1258,0.1368,0.1377,0.1465,0.1584,0.1705,0.1696,0.1693,0.1903,0.2067,0.225,0.2422,0.259,0.2758,0.2887,0.3191,0.3574,0.3541,0.41,0.4231,0.4298,0.4153,0.4682,0.4955,0.5184,0.5401,0.5656,0.592,0.634,0.6533,0.6852,0.7466,0.7457,0.7713,0.8001,0.8106,0.8263,0.8562,0.8697,0.8902,0.9101,0.9292,0.949,0.9895,1.0538,1.0355,1.06,1.1287,1.1095,1.0833,1.0379,1.1643,1.1602,1.1748,1.1252,1.2315,1.3137,1.3042,1.2544,1.3084,1.3266,1.2943,1.2783,1.3247,1.2703,1.2738,1.2852,1.2593,1.2678,1.2578,1.2491,1.2595,1.2745,1.2521,1.2226,1.2174,1.2499,1.1934,1.1691,1.1624,1.1507,1.1689,1.1558,1.1633,1.1488,1.1551,1.1423,1.1469,1.1467,1.1402,1.1332,1.1393,1.1381,1.1331
E1,0.1047,0.0853,0.1177,0.107,0.0905,0.104,0.0931,0.1039,0.1158,0.117,0.1314,0.1272,0.1375,0.1362,0.1361,0.1527,0.1606,0.1803,0.1892,0.1787,0.1937,0.1895,0.2021,0.1852,0.1702,0.1771,0.2009,0.1617,0.1792,0.1953,0.2124,0.2404,0.2301,0.1318,0.122,0.123,0.1251,0.1277,0.1306,0.1351,0.1375,0.1403,0.1452,0.1472,0.1508,0.1544,0.1575,0.1607,0.1649,0.1683,0.1726,0.1762,0.1805,0.1852,0.1902,0.1932,0.1966,0.1996,0.203,0.2074,0.2109,0.2148,0.2188,0.223,0.2261,0.2296,0.2344,0.2375,0.2413,0.246,0.25,0.2542,0.2595,0.2643,0.2686,0.2751,0.2786,0.2852,0.2906,0.2958,0.3041,0.312,0.3205,0.3267,0.3314,0.3395,0.3479,0.3554,0.3636,0.3727,0.3805,0.3906,0.4008,0.411,0.4211,0.4311,0.4454,0.455,0.4672,0.4803,0.4914,0.5046,0.52,0.534,0.5502,0.5696,0.5879,0.6073,0.6285,0.6551,0.6741,0.6969,0.7254,0.7547,0.7772,0.8052,0.828,0.8446,0.8639,0.8838,0.9096,0.93,0.9383,0.9537,0.9633,0.9674
E2,0.0519,0.0559,0.0598,0.0651,0.0697,0.0731,0.0771,0.0803,0.0826,0.0859,0.0892,0.0926,0.0966,0.1008,0.1053,0.1104,0.1167,0.1244,0.1274,0.1327,0.1351,0.1372,0.1398,0.1428,0.1467,0.1494,0.1548,0.1627,0.159,0.1638,0.1707,0.1782,0.1828,0.1908,0.1977,0.202,0.2083,0.216,0.2215,0.2293,0.2355,0.2419,0.2481,0.2541,0.2598,0.2662,0.2728,0.2796,0.2868,0.2937,0.3014,0.3091,0.3176,0.3274,0.3393,0.3477,0.3584,0.3699,0.3833,0.3974,0.4123,0.4301,0.4468,0.4654,0.4849,0.5054,0.5274,0.5512,0.576,0.6026,0.6286,0.6594,0.691,0.7226,0.7536,0.7855,0.8108,0.8389,0.8592,0.8762,0.8989,0.914,0.932,0.9419,0.9624,0.9722,0.9853,0.9974,1.0119,1.0223,1.0277,1.039,1.0471,1.0534,1.0639,1.0759,1.0942,1.1141,1.1319,1.1476,1.1549,1.1553,1.1557,1.1467,1.1438,1.1463,1.1355,1.1398,1.1356,1.0952,1.0747,1.0756,1.0288,1.002,0.9743,0.9678,0.932,0.9819,0.9736,0.9843,0.9727,0.956,0.9687,0.9751,0.9801,0.991
E3,0.0468,0.0484,0.0516,0.0546,0.0569,0.0617,0.069,0.0727,0.0767,0.0785,0.0798,0.0821,0.0839,0.0856,0.0872,0.0892,0.091,0.0937,0.0962,0.1002,0.1028,0.1063,0.1112,0.1157,0.1206,0.1263,0.1325,0.1374,0.1389,0.1419,0.1429,0.1456,0.1483,0.1492,0.1496,0.1526,0.1555,0.1594,0.1642,0.1675,0.1681,0.1699,0.1721,0.1749,0.1702,0.1723,0.1768,0.1788,0.1827,0.1863,0.1899,0.1941,0.1983,0.2026,0.2072,0.2144,0.2198,0.227,0.233,0.2388,0.2451,0.2535,0.2589,0.2675,0.2725,0.279,0.2884,0.2957,0.3034,0.3129,0.3238,0.3351,0.3462,0.3579,0.3699,0.3834,0.4013,0.4178,0.434,0.4526,0.4727,0.491,0.5139,0.5392,0.5611,0.5932,0.6231,0.6537,0.6856,0.7163,0.7442,0.7701,0.7914,0.8112,0.8324,0.8457,0.8621,0.8776,0.8904,0.8979,0.904,0.9094,0.9174,0.9239,0.9317,0.9378,0.9375,0.9433,0.9529,0.9694,0.9847,1,1.015,1.0227,1.0351,1.0552,1.0567,1.0537,0.9985,0.9518,0.9471,0.9795,0.9703,0.9782,0.9566,0.9715
E4,0.0507,0.0538,0.0578,0.0612,0.0642,0.0681,0.0694,0.0711,0.0741,0.0756,0.0767,0.0786,0.0806,0.0826,0.0845,0.087,0.0883,0.0902,0.0924,0.0964,0.0994,0.1028,0.1068,0.1115,0.1162,0.1208,0.1262,0.1323,0.1368,0.1436,0.1458,0.1473,0.1496,0.1509,0.1509,0.1509,0.153,0.1567,0.1606,0.1689,0.1754,0.1778,0.1821,0.1887,0.1907,0.1946,0.1966,0.1996,0.2046,0.2085,0.2132,0.2174,0.2222,0.2263,0.2311,0.2356,0.2404,0.2444,0.2487,0.2535,0.2579,0.2627,0.2677,0.2726,0.2768,0.2823,0.2871,0.2923,0.2969,0.3031,0.3081,0.3137,0.3195,0.3262,0.3327,0.3396,0.3457,0.3528,0.36,0.3669,0.3746,0.3822,0.3907,0.4,0.41,0.4221,0.4325,0.4438,0.4547,0.4668,0.479,0.4937,0.5078,0.5224,0.5412,0.5574,0.5778,0.5984,0.6216,0.6461,0.6729,0.7011,0.7324,0.7645,0.8016,0.8336,0.8627,0.8897,0.9147,0.9353,0.9568,0.9791,0.9959,1.0148,1.0244,1.0436,1.0573,1.0761,1.1097,1.1186,1.0971,1.0627,1.0672,1.0669,1.0809,1.0873
E5,0.0554,0.0606,0.0646,0.0676,0.0721,0.077,0.0808,0.0835,0.0865,0.0894,0.092,0.095,0.0981,0.1017,0.1054,0.1096,0.1143,0.1189,0.1249,0.1309,0.1368,0.1416,0.1466,0.1499,0.1523,0.1558,0.1571,0.159,0.1616,0.1642,0.1664,0.1687,0.173,0.1777,0.1826,0.185,0.1894,0.1959,0.1968,0.2015,0.2068,0.2127,0.218,0.2244,0.2297,0.2346,0.2413,0.2467,0.2532,0.259,0.2649,0.2719,0.2779,0.283,0.2897,0.2966,0.3039,0.3113,0.3182,0.3267,0.3349,0.3454,0.3565,0.3636,0.3719,0.3831,0.395,0.4081,0.4221,0.4382,0.4541,0.4719,0.49,0.5093,0.5304,0.5526,0.5762,0.6036,0.6307,0.6601,0.6917,0.722,0.7538,0.7815,0.8081,0.833,0.8519,0.8705,0.8909,0.9067,0.9129,0.9218,0.9294,0.9277,0.9314,0.9292,0.9253,0.9193,0.9228,0.9336,0.9468,0.9586,0.9587,0.9649,0.9662,0.9448,0.9177,0.9331,0.8982,0.8669,0.9016,0.8947,0.8774,0.8759,0.8461,0.8232,0.8212,0.787,0.8017,0.8044,0.7876,0.7725,0.7686,0.7635,0.7613,0.7573
E6,0.0533,0.0556,0.0588,0.0608,0.0649,0.0679,0.0697,0.073,0.0764,0.079,0.0824,0.085,0.0879,0.0919,0.0958,0.1003,0.1056,0.1115,0.1167,0.1236,0.1273,0.1302,0.1342,0.1389,0.1419,0.1458,0.1503,0.1586,0.1587,0.1623,0.1674,0.1748,0.1827,0.1883,0.191,0.2001,0.2033,0.2092,0.2162,0.2238,0.2312,0.2383,0.2459,0.2535,0.2616,0.2718,0.2801,0.2909,0.3017,0.3122,0.3276,0.3377,0.3469,0.3596,0.3755,0.3928,0.4109,0.4324,0.4532,0.4774,0.5029,0.5286,0.5598,0.5902,0.6197,0.6541,0.6864,0.7185,0.747,0.7745,0.7965,0.8158,0.8372,0.8547,0.872,0.8866,0.8991,0.917,0.9285,0.9436,0.9577,0.9634,0.9718,0.9767,0.9878,0.9985,1.0095,1.0237,1.044,1.0704,1.0937,1.1145,1.1373,1.1382,1.1486,1.1629,1.1731,1.1753,1.1712,1.1564,1.1381,1.1172,1.0815,1.0724,1.0822,1.0911,1.127,1.1322,1.1278,1.1112,1.1002,1.0974,1.0828,1.0802,1.0575,1.0367,1.0127,1.0018,0.9994,0.9904,0.9814,0.975,0.9756,0.9614,0.9657,0.966
E7,0.0459,0.0471,0.0479,0.0487,0.0493,0.0503,0.0516,0.0528,0.053,0.0553,0.0583,0.0616,0.0648,0.0684,0.0713,0.074,0.0765,0.0794,0.0847,0.0894,0.0943,0.0989,0.1149,0.1181,0.1213,0.1381,0.1438,0.1553,0.1671,0.1695,0.1802,0.1744,0.1828,0.1882,0.1999,0.2107,0.2222,0.2398,0.2549,0.2693,0.2895,0.3115,0.3346,0.3616,0.3823,0.4003,0.4262,0.453,0.4755,0.509,0.5414,0.5767,0.6267,0.6632,0.7022,0.7438,0.7672,0.7846,0.8041,0.819,0.8454,0.8682,0.8878,0.9174,0.942,0.9581,0.9589,0.975,0.9862,0.9955,0.9966,0.9969,1.0078,1.0092,1.013,1.0186,1.0256,1.0327,1.0409,1.0432,1.0541,1.0365,1.0475,1.0339,1.034,1.0424,1.0603,1.0552,1.0496,1.0634,1.056,1.0652,1.0616,1.0616,1.0491,1.0638,1.0852,1.072,1.162,1.1544,1.1978,1.2215,1.216,1.2013,1.2465,1.2205,1.1905,1.2257,1.2137,1.2399,1.2056,1.2291,1.2465,1.2874,1.2324,1.2083,1.2328,1.3252,1.281,1.2337,1.2248,1.1744,1.1696,1.1613,1.1531,1.1925
E8,0.0474,0.0499,0.0515,0.0519,0.0547,0.0568,0.056,0.0571,0.0587,0.0609,0.0655,0.068,0.0686,0.0696,0.0723,0.0769,0.0828,0.0878,0.0923,0.0991,0.1096,0.1184,0.1272,0.1338,0.1555,0.1559,0.1456,0.1425,0.167,0.1831,0.2022,0.2178,0.2206,0.2411,0.2634,0.2458,0.2771,0.3334,0.3497,0.3657,0.3805,0.4329,0.4669,0.492,0.5149,0.5503,0.5805,0.6099,0.6435,0.6789,0.7093,0.744,0.7788,0.804,0.7947,0.8525,0.8771,0.9063,0.9268,0.9529,0.9725,0.9878,1.0114,1.0153,1.0327,1.0499,1.0569,1.0624,1.0662,1.0691,1.0721,1.0728,1.08,1.088,1.0906,1.0905,1.0982,1.1148,1.1329,1.0983,1.097,1.1253,1.1629,1.1636,1.1637,1.175,1.1309,1.1295,1.1178,1.1165,1.1228,1.1596,1.1716,1.2003,1.2017,1.1929,1.2087,1.1853,1.1894,1.182,1.1529,1.2008,1.2095,1.1979,1.2161,1.1746,1.1925,1.2118,1.1913,1.191,1.1876,1.2051,1.1798,1.201,1.1824,1.1895,1.2018,1.2019,1.1949,1.1961,1.1862,1.1955,1.2194,1.2666,1.2854,1.2163
E9,0.045,0.0464,0.0464,0.0473,0.0489,0.0495,0.0523,0.0589,0.0605,0.062,0.0637,0.0627,0.0611,0.0627,0.0644,0.0644,0.0646,0.0657,0.0679,0.0664,0.0689,0.0718,0.0733,0.0736,0.0731,0.0764,0.0797,0.0828,0.084,0.1085,0.1154,0.1204,0.1008,0.1017,0.1069,0.1141,0.1279,0.145,0.1467,0.1483,0.1844,0.1753,0.1834,0.201,0.2097,0.234,0.2629,0.2839,0.2693,0.2665,0.35,0.3828,0.3922,0.3974,0.4025,0.4764,0.4765,0.5216,0.5432,0.5545,0.5832,0.6162,0.6625,0.6957,0.6874,0.7875,0.7715,0.8106,0.8124,0.8726,0.8859,0.8766,0.9351,0.9692,0.9847,1.0015,1.0257,1.0574,1.0508,1.0881,1.1166,1.1273,1.1713,1.1299,1.1482,1.1481,1.1208,1.0698,1.0462,1.0696,1.0731,1.0903,1.126,1.1293,1.2262,1.2347,1.2604,1.2517,1.2646,1.2706,1.234,1.2266,1.2112,1.198,1.2148,1.1907,1.1779,1.1634,1.1506,1.1122,1.1105,1.105,1.1084,1.0956,1.1066,1.0771,1.0944,1.0857,1.0763,1.0675,1.0852,1.0644,1.0786,1.0634,1.073,1.0861
E10,0.0455,0.0479,0.0496,0.05,0.0585,0.0579,0.0585,0.0604,0.0609,0.0615,0.062,0.0596,0.0595,0.0612,0.0642,0.0672,0.0703,0.0707,0.0724,0.0742,0.0757,0.0715,0.077,0.0838,0.0907,0.0969,0.1012,0.0939,0.0884,0.1009,0.1116,0.1295,0.1423,0.1585,0.1165,0.1248,0.1478,0.1852,0.1544,0.1716,0.1958,0.2022,0.2206,0.2153,0.2608,0.2188,0.2572,0.3027,0.3239,0.2788,0.3948,0.4109,0.4009,0.426,0.4909,0.509,0.4919,0.5357,0.5635,0.5962,0.6729,0.656,0.6996,0.7595,0.758,0.8217,0.8552,0.8733,0.8509,0.9131,0.9584,0.9638,0.9864,0.9805,1.0082,1.0239,0.9758,1.0066,1.0176,1.0163,1.0228,1.0305,1.0601,1.0608,1.0789,1.0851,1.095,1.1187,1.1314,1.1352,1.1441,1.1427,1.1328,1.1329,1.1578,1.1386,1.1557,1.1581,1.1979,1.2011,1.2084,1.2226,1.2232,1.2051,1.2248,1.2163,1.2275,1.2092,1.2106,1.2047,1.1931,1.2077,1.1939,1.2133,1.2084,1.212,1.2336,1.2029,1.2026,1.186,1.1999,1.1886,1.157,1.1738,1.1762,1.1363
E11,0.046,0.0516,0.0485,0.056,0.0578,0.0543,0.0551,0.0576,0.0559,0.0556,0.053,0.0531,0.0533,0.057,0.0582,0.0606,0.0641,0.0673,0.0707,0.0737,0.0788,0.0804,0.0846,0.0893,0.0955,0.1013,0.112,0.1177,0.1281,0.1454,0.1562,0.1672,0.1856,0.1964,0.2066,0.2152,0.2265,0.2359,0.2431,0.2219,0.2582,0.2927,0.309,0.3328,0.3457,0.3916,0.4197,0.4245,0.4284,0.462,0.5064,0.5346,0.5579,0.5802,0.6406,0.683,0.7106,0.752,0.779,0.8102,0.8318,0.8463,0.8647,0.8695,0.8846,0.9141,0.9253,0.9299,0.9481,1.0002,1.0086,0.9859,1.0121,1.0081,1.0337,1.0515,1.0363,1.0365,1.0469,1.0433,1.0468,1.0472,1.0491,1.0434,1.0476,1.0436,1.0822,1.0889,1.1442,1.1411,1.138,1.1467,1.1751,1.1938,1.2257,1.2343,1.226,1.2404,1.2124,1.2249,1.2045,1.2031,1.1995,1.1758,1.1731,1.1727,1.1629,1.1638,1.1535,1.135,1.1299,1.1397,1.1535,1.1795,1.1744,1.1634,1.125,1.1598,1.0921,1.0715,1.1195,1.1289,1.1539,1.1146,1.0963,1.0474
E12,0.0463,0.0473,0.048,0.0487,0.0519,0.0531,0.0544,0.0532,0.0533,0.0547,0.0555,0.0573,0.0587,0.0607,0.0624,0.0658,0.071,0.0777,0.083,0.0885,0.0919,0.0937,0.0975,0.1026,0.1127,0.1214,0.1272,0.1403,0.1403,0.1386,0.143,0.1527,0.1666,0.1962,0.2151,0.2115,0.2239,0.2399,0.2588,0.2885,0.3102,0.339,0.3705,0.3934,0.4285,0.4626,0.4849,0.5226,0.5551,0.5957,0.6376,0.6754,0.7231,0.7888,0.7573,0.8107,0.8582,0.8488,0.8803,0.9426,0.9241,0.9029,0.9503,1.0019,1.0105,1.0507,1.0635,1.0613,1.0706,1.0906,1.0899,1.0742,1.0873,1.0142,1.0629,1.0691,1.1811,1.196,1.205,1.2151,1.2279,1.2756,1.2869,1.2787,1.3139,1.3092,1.2373,1.2972,1.3208,1.3048,1.2955,1.2735,1.2621,1.2406,1.2667,1.2684,1.2578,1.2519,1.1845,1.1744,1.1953,1.1773,1.1984,1.1592,1.1672,1.1406,1.1688,1.1204,1.1406,1.1695,1.1166,1.1393,1.1459,1.1566,1.1542,1.093,1.1091,1.1025,1.1156,1.149,1.1432,1.1356,1.0854,1.1007,1.111,1.1222
